string_id,gene_name,uniprot_ac,protein_name,degree,degree_cent,betweenness,closeness,eigenvector,pagerank,k_core,clustering_coeff,weighted_degree,community_id,community_size,participation_coeff,within_module_z,num_comm_connected,protein_role,is_essential
9606.ENSP00000315774,NDUFS8,O00217,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",159,0.0100119639821169,0.0009526243343678,0.2604168041488324,0.00160508341838,0.0002233017631621,64,0.3302043046942357,143641,12,518,0.2563980855187691,3.027171941736956,4,provincial_hub,0
9606.ENSP00000358272,NDUFAF4,Q9P032,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,57,0.0035891946350985,0.0,0.2307805071029676,0.0003268208253892,7.318921859514995e-05,47,0.7910872101627839,52426,12,518,0.0,0.7636518021418728,0,peripheral,0
9606.ENSP00000233627,NDUFS7,O75251,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",114,0.007178389270197,0.0001032364001763,0.2499989508307942,0.0008413129925451,0.0001476775841577,64,0.5376755082444074,105474,12,518,0.0677131425053862,2.2822159464271814,1,peripheral,0
9606.ENSP00000260361,NDUFAF1,Q9Y375,"Complex I intermediate-associated protein 30, mitochondrial",63,0.0039670045966878,5.265204247099978e-05,0.234567573515254,0.0006194243352705,8.804255879939603e-05,47,0.716677744016661,60461,12,518,0.0619803476946334,0.878260416804915,2,peripheral,0
9606.ENSP00000351737,TMEM126B,Q8IUX1,"Complex I assembly factor TMEM126B, mitochondrial",37,0.0023298280964674,4.123870277633222e-06,0.2269990038983184,0.0001454094391669,4.947451559391878e-05,32,0.6495941740601023,30534,12,518,0.0525931336742147,0.1619565751609013,1,peripheral,0
9606.ENSP00000367346,NDUFAF5,Q5TEU4,"Arginine-hydroxylase NDUFAF5, mitochondrial",41,0.0025817014041936,0.0001683570040843,0.2253420897966933,0.0002113342522279,6.403249286800086e-05,32,0.6047766379162635,35173,12,518,0.0939916716240334,0.2479130361581829,2,peripheral,0
9606.ENSP00000281081,NUBPL,Q8TB37,Iron-sulfur cluster transfer protein NUBPL,28,0.0017631131540834,3.679761170811183e-06,0.2150019821327677,8.055589509291633e-05,4.732812606958654e-05,18,0.4268436365629211,22553,12,518,0.0,-0.067260654165183,0,peripheral,0
9606.ENSP00000296597,NDUFAF2,Q8N183,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2,60,0.0037780996158932,0.0,0.2304893844784311,0.0003465312935426,7.505825642772878e-05,47,0.7585477096975238,54366,12,518,0.0,0.8496082631391544,0,peripheral,0
9606.ENSP00000259037,NDUFB5,O43674,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",109,0.0068635476355393,2.5864398897530863e-05,0.2477604917682904,0.0010833791802782,0.0001316497843103,64,0.6031540128375297,101172,12,518,0.0361922397104621,2.1962594854299,2,peripheral,0
9606.ENSP00000423673,NDUFA13,Q9P0J0,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,126,0.0079340091933757,0.0014772072764527,0.2641550319054877,0.0008787978839795,0.000162469505979,64,0.4732020648931338,116074,12,518,0.0770975056689342,2.597389636750548,3,provincial_hub,0
9606.ENSP00000349142,ATP5F1C,P36542,"ATP synthase F complex subunit gamma, mitochondrial",207,0.0130344436748315,0.0011268250835572,0.2787080090166448,0.0256674828966023,0.0002257824389314,76,0.2275635954818246,176460,12,518,0.6428621438073233,1.9097379487722943,7,connector,0
9606.ENSP00000312618,ACAD9,Q9H845,"Complex I assembly factor ACAD9, mitochondrial",49,0.0030854480196461,9.47379891088586e-05,0.2295055090248119,0.0001991218906908,7.627773205132933e-05,31,0.414125577516732,41417,12,518,0.4081632653061224,0.1333044214951408,1,peripheral,0
9606.ENSP00000270517,ECSIT,Q9BQ95,"Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial",46,0.0028965430388514,0.0008053204905438,0.2528390377287814,0.0004607275566889,7.916354704395067e-05,33,0.4306540479285196,40448,12,518,0.3109640831758037,0.2192608824924224,6,peripheral,0
9606.ENSP00000331640,TMEM186,Q96B77,Transmembrane protein 186,12,0.0007556199231786,4.758311858807565e-08,0.2112662507208746,1.952645400342373e-05,2.9406858852608392e-05,10,0.5722460313561265,9974,12,518,0.0,-0.5256951128173517,0,peripheral,0
9606.ENSP00000417142,NDUFA5,Q16718,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,129,0.0081229141741703,0.0007096546306225,0.2607109132591569,0.0019186825524688,0.0001554925971703,64,0.4781791281814855,117834,12,518,0.1043206538068626,2.626041790416308,3,provincial_hub,0
9606.ENSP00000002165,FUCA2,Q9BTY2,Plasma alpha-L-fucosidase,2,0.0001259366538631,0.0,0.1818585739215783,6.330831530769609e-08,1.6014829974033748e-05,2,0.8159126962141776,1680,8,1936,0.0,-0.889884920169721,0,peripheral,0
9606.ENSP00000363603,FUCA1,P04066,Tissue alpha-L-fucosidase,7,0.0004407782885208,2.09286416589886e-05,0.2030880991665002,3.600995437234957e-06,2.8553753557601737e-05,6,0.2296642661415687,5457,8,1936,0.0,-0.626376629339409,0,peripheral,0
9606.ENSP00000306920,GLB1,P16278,Beta-galactosidase,45,0.0028335747119199,0.001174105520641,0.2369010483642676,9.739363648458467e-06,0.0001499004027507,17,0.1357885947607547,40041,8,1936,0.4533333333333333,0.6384631666460887,3,peripheral,0
9606.ENSP00000002596,HS3ST1,O14792,Heparan sulfate glucosamine 3-O-sulfotransferase 1,7,0.0004407782885208,0.0001259366538631,0.1731640170652618,1.3776444997619528e-07,5.8613626331790105e-05,6,0.1186382947530752,5695,13,39,0.489795918367347,0.0531243947450441,1,peripheral,0
9606.ENSP00000359581,HS2ST1,Q7LGA3,Heparan sulfate 2-O-sulfotransferase 1,15,0.0009445249039733,0.000485458836875,0.2074978369988689,2.303843280373436e-06,8.794464885657101e-05,6,0.1988212906036942,11805,1,2329,0.3377777777777776,-0.390664074075555,2,peripheral,0
9606.ENSP00000333310,SULT1C3,Q6IMI6,Sulfotransferase 1C3,15,0.0009445249039733,0.0004456555581761,0.2014947836503701,8.270858607520723e-06,9.302622029104308e-05,6,0.0463113186529975,12023,13,39,0.3199999999999998,2.815592921487343,1,provincial_hub,0
9606.ENSP00000356433,UST,Q9Y2C2,Uronyl 2-sulfotransferase,1,6.296832693155343e-05,0.0,0.1420653375703201,6.463576281211455e-10,1.6222260112376633e-05,1,0.0,791,13,39,0.0,-0.982801302783318,0,peripheral,0
9606.ENSP00000261858,GLCE,O94923,D-glucuronyl C5-epimerase,7,0.0004407782885208,1.134064326349136e-06,0.1732854455658937,4.7479616530936255e-08,4.876153536882757e-05,6,0.4191269890137177,5428,1,2329,0.2448979591836735,-0.5634216617695995,1,peripheral,0
9606.ENSP00000308770,SULT1B1,O43704,Sulfotransferase 1B1,15,0.0009445249039733,0.0001939725829242,0.2028878642740524,8.430790330041438e-06,8.644357968474939e-05,6,0.0540512588875767,12053,13,39,0.4177777777777778,2.4702843556445555,2,peripheral,0
9606.ENSP00000272452,SULT1C4,O75897,Sulfotransferase 1C4,16,0.0010074932309048,8.743398040558899e-05,0.2013799188828691,8.282276776182603e-06,9.722449979238584e-05,6,0.0404702698847471,12716,13,39,0.3984375,2.815592921487343,2,provincial_hub,0
9606.ENSP00000259241,HS6ST1,O60243,Heparan-sulfate 6-O-sulfotransferase 1,8,0.0005037466154524,1.971527213499267e-05,0.1842197045567766,9.862335730164153e-08,4.695023489860277e-05,6,0.2897138940385921,6301,1,2329,0.59375,-0.621007524334281,2,peripheral,0
9606.ENSP00000002829,SEMA3F,Q13275,Semaphorin-3F,7,0.0004407782885208,0.0,0.2119599342026757,8.896059736124445e-07,2.919797133339264e-05,7,0.6988724096909225,6313,4,2493,0.2448979591836735,-0.3805841223965529,1,peripheral,0
9606.ENSP00000352882,PLXNA4,Q9HCM2,Plexin-A4,31,0.0019520181348781,4.963712320712757e-05,0.2418836305961718,1.1236521102304786e-05,9.795379387250232e-05,13,0.1744247616667107,26423,4,2493,0.3309053069719043,0.6243845544658354,3,peripheral,0
9606.ENSP00000377061,PLXNA1,Q9UIW2,Plexin-A1,40,0.0025187330772621,0.0004287159679587,0.2460103687007599,1.8926357745620137e-05,0.0001242368590114,14,0.1728568859182455,34714,4,2493,0.3287499999999999,0.9946361722572414,2,peripheral,0
9606.ENSP00000368314,NRCAM,Q92823,Neuronal cell adhesion molecule,24,0.0015112398463572,0.000150069225507,0.2313240277505275,9.055129252233964e-06,8.006210665344381e-05,14,0.1666130940384303,20692,4,2493,0.375,0.2541329366744291,1,peripheral,0
9606.ENSP00000265371,NRP1,O14786,Neuropilin-1,72,0.0045337195390718,0.0009471644453016,0.2628629881093897,8.303583750251712e-05,0.0001729912834292,32,0.1264258247830376,62458,1,2329,0.4614197530864198,0.6458814520887118,2,peripheral,0
9606.ENSP00000317128,PLXND1,Q9Y4D7,Plexin-D1,26,0.0016371765002203,0.0001944563446299,0.2340194572117894,9.503855391976518e-06,9.24240055018837e-05,13,0.191113632193541,21608,4,2493,0.3313609467455621,0.4128122014421747,3,peripheral,0
9606.ENSP00000353582,NRP2,O60462,Neuropilin-2,27,0.0017001448271519,5.361427886911422e-05,0.2376960436526848,1.3342739823617518e-05,8.483918220101738e-05,14,0.2800051084833437,24934,4,2493,0.46639231824417,0.201239848418514,1,peripheral,0
9606.ENSP00000358696,PLXNA3,P51805,Plexin-A3,28,0.0017631131540834,4.469244413385004e-05,0.2389657138007156,1.0489965866688085e-05,9.402053863384988e-05,12,0.1811387475097605,24096,4,2493,0.1913265306122449,0.6243845544658354,1,peripheral,0
9606.ENSP00000003084,CFTR,P13569,Cystic fibrosis transmembrane conductance regulator,72,0.0045337195390718,0.0025544204162031,0.2816045538452374,0.0002619700903324,0.0002081835380107,25,0.0655743738393073,62052,3,1094,0.7804783950617284,0.2640062117802147,9,connector,0
9606.ENSP00000366488,PRKACG,P22612,cAMP-dependent protein kinase catalytic subunit gamma,234,0.0147345885019835,0.0018664643485334,0.3121985163956899,0.0010524702471086,0.000529778022334,39,0.064138254013001,210195,4,2493,0.674957995470816,5.807907203545523,9,network_hub,0
9606.ENSP00000364235,RNF5,Q99942,E3 ubiquitin-protein ligase RNF5,27,0.0017001448271519,0.0002785198541355,0.2505929164643143,0.0004043016278367,7.557330244590726e-05,17,0.2124310420161591,22010,3,1094,0.384087791495199,0.2157242332299714,5,peripheral,0
9606.ENSP00000247461,CANX,P27824,Calnexin,98,0.0061708960392922,0.0020391111029338,0.2815442929644153,0.0012938181916027,0.0002283411392054,29,0.0971359911444567,81943,3,1094,0.7444814660558101,1.3262097398855657,10,connector,0
9606.ENSP00000308720,PRSS1,P07477,Serine protease 1 [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2],22,0.0013853031924941,0.0002470356906697,0.2457427762068314,3.2469772095496184e-05,7.23073436963255e-05,12,0.1338296049804963,17734,8,1936,0.7272727272727273,-0.5209733130072841,5,connector,0
9606.ENSP00000357484,GOPC,Q9HD26,Golgi-associated PDZ and coiled-coil motif-containing protein,19,0.0011963982116995,0.0003512506508974,0.2447486128738366,1.1452012931984266e-05,7.226471899981709e-05,12,0.0546976985940085,15949,4,2493,0.6149584487534626,-0.116118681116977,4,peripheral,0
9606.ENSP00000359596,CLCA2,Q9UQC9,"Calcium-activated chloride channel regulator 2 [Cleaved into: Calcium-activated chloride channel regulator 2, 109 kDa form; Calcium-activated chloride channel regulator 2, 35 kDa form]",5,0.0003148416346577,1.2839511499015742e-05,0.2141155659462181,1.4441956647492265e-06,3.218636446910634e-05,5,0.7217180527675644,4556,3,1094,0.0,-0.5567874235739201,0,peripheral,0
9606.ENSP00000345751,SCNN1B,P51168,Epithelial sodium channel subunit beta channel subunit beta),22,0.0013853031924941,5.366582724758464e-05,0.2413225707002597,1.856712744782808e-05,6.20455307375684e-05,16,0.3848266446349843,18774,4,2493,0.2975206611570247,0.2541329366744291,1,peripheral,0
9606.ENSP00000347742,PDZD3,Q86UT5,Na/H exchange regulatory cofactor NHE-RF4,4,0.0002518733077262,5.630669032922283e-07,0.2178969893155299,2.326582954386703e-06,2.121050341787682e-05,4,0.2844629025421425,3349,8,1936,0.625,-0.889884920169721,2,connector,0
9606.ENSP00000356102,SLC26A9,Q7LBE3,Solute carrier family 26 member 9,1,6.296832693155343e-05,0.0,0.2150578869598279,1.4160464094453282e-06,1.20793047120516e-05,1,0.0,910,3,1094,0.0,-0.749915337774893,0,peripheral,0
9606.ENSP00000494017,SLC26A4,O43511,Pendrin,26,0.0016371765002203,0.0001863751449897,0.2286413958288621,3.177060616274242e-06,9.04477804101997e-05,12,0.1545376941707485,21231,4,2493,0.6745562130177516,0.0425605836507684,7,connector,0
9606.ENSP00000248553,HSPB1,P04792,Heat shock protein beta-1,53,0.0033373213273723,0.0004318168011867,0.2913695011782404,0.0008110670362728,0.0001041424922617,32,0.177734945622652,45643,3,1094,0.781060875756497,0.1674422546797282,10,connector,0
9606.ENSP00000361930,YWHAB,P31946,"14-3-3 protein beta/alpha [Cleaved into: 14-3-3 protein beta/alpha, N-terminally processed]",77,0.0048485611737296,0.0003539946107359,0.2851616054617988,0.0004383032902301,0.000154416170037,32,0.1127733702205639,64752,20,1252,0.8247596559284871,0.8582045289638384,10,connector,0
9606.ENSP00000397133,PRKAG3,Q9UGI9,5'-AMP-activated protein kinase subunit gamma-3,51,0.0032113846735092,4.668961336125508e-05,0.2686011420388359,0.0001153200660622,0.0001039101119355,25,0.2046078836740364,43837,8,1936,0.5505574778931179,0.7438664829782136,6,peripheral,0
9606.ENSP00000259512,DERL1,Q9BUN8,Derlin-1,44,0.0027706063849883,0.000322447003112,0.2581757875813387,0.0004712355223694,0.0001130407576142,21,0.2277312703154352,39027,3,1094,0.2479338842975205,1.0365178685841063,3,peripheral,0
9606.ENSP00000309591,PRKACA,P17612,cAMP-dependent protein kinase catalytic subunit alpha,253,0.015930986713683,0.0122767809819368,0.3157529601763648,0.001111039918876,0.000571239559771,39,0.0597835900322886,226195,4,2493,0.6880594916339889,6.178158821336929,10,network_hub,0
9606.ENSP00000320508,RNF185,Q96GF1,E3 ubiquitin-protein ligase RNF185,13,0.0008185882501101,7.733842874515227e-05,0.2302075890866174,5.994879794297484e-05,4.719661234074911e-05,10,0.2513829324297363,10624,3,1094,0.1420118343195264,-0.2188135737222175,1,peripheral,0
9606.ENSP00000347778,SLC26A8,Q96RN1,Testis anion transporter 1,3,0.0001889049807946,4.996227451747942e-07,0.2177423193624511,2.603013412628392e-06,1.4305966867649128e-05,3,0.2999516805868439,2442,5,888,0.4444444444444444,-0.758873739007397,1,peripheral,0
9606.ENSP00000365116,CTRC,Q99895,Chymotrypsin-C,10,0.0006296832693155,3.97160429815138e-05,0.2151328935612888,1.4769121555936694e-06,4.15467521089769e-05,8,0.3907859474141048,8104,8,1936,0.3399999999999998,-0.5736749711733465,2,peripheral,0
9606.ENSP00000345873,SLC26A3,P40879,Chloride anion exchanger,15,0.0009445249039733,0.0003022479692714,0.2428669903644159,1.4445734097946703e-05,6.028772569051292e-05,11,0.129526722129434,12730,4,2493,0.6844444444444444,-0.3276910341406377,4,connector,0
9606.ENSP00000449404,KRT8,P05787,"Keratin, type II cytoskeletal 8",16,0.0010074932309048,1.5876900568887904e-05,0.2594747626223145,0.000240922327455,4.049360047717118e-05,15,0.2259527715241085,12614,1,2329,0.625,-0.4770428679225773,4,connector,0
9606.ENSP00000262461,SLC12A2,P55011,Solute carrier family 12 member 2 -chloride cotransporter 2),15,0.0009445249039733,0.0004817711451845,0.2449863889396147,3.2236504365342955e-05,5.7705239894102105e-05,12,0.2017096101884412,13314,4,2493,0.3377777777777776,-0.0632255928610618,2,peripheral,0
9606.ENSP00000323867,PRKAG1,P54619,5'-AMP-activated protein kinase subunit gamma-1,53,0.0033373213273723,0.0002098640227794,0.2691238061977289,0.0001145050041277,0.0001086071174505,25,0.2034823109990243,46043,8,1936,0.5895336418654326,0.6911648248121511,7,peripheral,0
9606.ENSP00000300061,SCNN1G,P51170,Epithelial sodium channel subunit gamma channel subunit gamma),23,0.0014482715194257,1.3442231001131368e-05,0.2409614707669033,1.8447306238841185e-05,6.47572065101964e-05,16,0.3630569712906766,19412,4,2493,0.2873345935727789,0.3070260249303443,1,peripheral,0
9606.ENSP00000359594,CLCA4,Q14CN2,"Calcium-activated chloride channel regulator 4 [Cleaved into: Calcium-activated chloride channel regulator 4, 110 kDa form; Calcium-activated chloride channel regulator 4, 30 kDa form]",6,0.0003778099615893,5.606877473628246e-06,0.2101202811713675,1.3202207309841143e-06,3.6916916628175445e-05,5,0.4787190527340286,5218,3,1094,0.2777777777777777,-0.5567874235739201,1,peripheral,0
9606.ENSP00000313391,DAB2,P98082,Disabled homolog 2,49,0.0030854480196461,0.0001757006653864,0.2628257971142304,6.302968186895518e-05,0.0001063776163128,22,0.1973341562409193,39458,25,998,0.6430653894210745,0.7956514381419826,6,connector,0
9606.ENSP00000261170,GUCY2C,P25092,Guanylyl cyclase C,33,0.0020779547887412,0.0001909193328148,0.2437338001966447,0.000166294146598,7.802390654314262e-05,25,0.1983218553610878,27133,8,1936,0.1157024793388428,0.6384631666460887,2,peripheral,0
9606.ENSP00000254101,PRKAB2,O43741,5'-AMP-activated protein kinase subunit beta-2,51,0.0032113846735092,0.0012495564856821,0.2721332121359482,0.0001438728265881,0.0001092545156483,25,0.222343796819607,43941,8,1936,0.6928104575163399,0.3749548758157767,7,connector,0
9606.ENSP00000304783,SLC26A5,P58743,Prestin,7,0.0004407782885208,3.6773820148817785e-05,0.2100397241608912,1.291507695573152e-06,4.087975760831992e-05,4,0.0799428617599789,5809,25,998,0.6122448979591837,-0.6783042634987,3,peripheral,0
9606.ENSP00000498246,ABCG2,Q9UNQ0,Broad substrate specificity ATP-binding cassette transporter ABCG2,27,0.0017001448271519,0.0006105865777221,0.2518651811515304,0.000378100276971,8.405300041326834e-05,14,0.1381648150970207,21457,8,1936,0.5130315500685871,-0.0466583895127225,4,peripheral,0
9606.ENSP00000361662,GUCA2B,Q16661,Guanylate cyclase activator 2B [Cleaved into: Guanylate cyclase C-activating peptide 2 ; Uroguanylin ],6,0.0003778099615893,0.0,0.2220619763462725,2.826660260227371e-06,2.781980112046089e-05,6,0.5433274301997868,5338,8,1936,0.5,-0.7844816038375961,2,peripheral,0
9606.ENSP00000408005,SLC9A3R2,Q15599,Na/H exchange regulatory cofactor NHE-RF2,23,0.0014482715194257,2.944601988625414e-05,0.2462754604423111,1.4768174557108446e-05,6.480153479974766e-05,15,0.153580032984369,19375,4,2493,0.4272211720226844,0.201239848418514,3,peripheral,0
9606.ENSP00000392330,BCAP31,P51572,B-cell receptor-associated protein 31,29,0.001826081481015,0.0005971760688001,0.2586070015780681,0.0003199983386933,9.13512140731472e-05,19,0.1361235512270178,23693,12,518,0.8109393579072532,-0.6116515738146333,7,connector,0
9606.ENSP00000441369,PRKAB1,Q9Y478,5'-AMP-activated protein kinase subunit beta-1,49,0.0030854480196461,6.0065756697680815e-05,0.2661736679655178,0.0001000707318269,9.966267585063228e-05,25,0.2350983869892551,43096,8,1936,0.6947105372761349,0.2168499013175895,7,connector,0
9606.ENSP00000376432,KCNJ1,P48048,ATP-sensitive inward rectifier potassium channel 1 channel Kir1.1),22,0.0013853031924941,0.0001841942520544,0.2312473184773189,1.1242875744592715e-05,7.519779987416619e-05,12,0.2017475795960631,18502,4,2493,0.318181818181818,0.2541329366744291,3,peripheral,0
9606.ENSP00000349493,GUCA2A,Q02747,Guanylin [Cleaved into: HMW-guanylin; Guanylin],11,0.000692651596247,0.0001973589148638,0.2274500684170677,3.866021198590108e-06,5.108182677560945e-05,7,0.1772848302997327,9284,8,1936,0.6446280991735538,-0.6790782875054714,4,connector,0
9606.ENSP00000358866,FLNA,P21333,Filamin-A,102,0.0064227693470184,0.0020279251048057,0.2914954336196024,0.0004548823139364,0.0002339903878736,32,0.1398916186262642,85871,1,2329,0.6589773164167627,0.6746743833710526,10,connector,0
9606.ENSP00000287878,PRKAG2,Q9UGJ0,5'-AMP-activated protein kinase subunit gamma-2,68,0.0042818462313456,0.0004292182342105,0.2740383393162531,0.0001263870540222,0.0001360286896505,25,0.1461613288136594,57327,8,1936,0.6859861591695502,0.6911648248121511,7,connector,0
